order_id,order_placement_date,customer_id,product_id,order_qty
FDEC830301602,"Sunday, December 28, 2025",789301,25891103,428
FDEC830301602,"Sunday, December 28, 2025",789301,25891602,75
FDEC830301602,"Sunday, December 28, 2025",XYZ123,88888888,
FDEC830303502,"Sunday, December 28, 2025",789303,25891302,66
FDEC830303502,"Sunday, December 28, 2025",789303,25891502,233
FDEC830303502,"Sunday, December 28, 2025",789303,25891403,316
FDEC830303502,28-12-2025,XYZ123,25891303,20
FDEC831621403,"Sunday, December 28, 2025",789621,25891403,263
FDEC831621403,28-12-2025,789621,25891402,458
FDEC831621403,"Sunday, December 28, 2025",789621,25891101,303
FDEC831621403,"Sunday, December 28, 2025",789621,25891401,485
FDEC831703503,28-12-2025,789703,25891503,238
FDEC831703503,"Sunday, December 28, 2025",789703,25891501,226
FDEC831703503,"Sunday, December 28, 2025",789703,25891401,314
FDEC831703503,"Sunday, December 28, 2025",789703,25891303,93
FDEC831721503,"Sunday, December 28, 2025",789721,25891502,137
FDEC831721503,"Sunday, December 28, 2025",INVALID,25891403,209
FDEC831721503,"Sunday, December 28, 2025",ABC987,25891503,125
FDEC831721503,"Sunday, December 28, 2025",789721,77777777,166
FDEC829101603,"Sunday, December 28, 2025",789101,25891301,22
FDEC829101603,"Sunday, December 28, 2025",789101,25891601,83
FDEC829101603,"Sunday, December 28, 2025",789101,25891603,81
FDEC829102303,"Sunday, December 28, 2025",789102,77777777,42
FDEC829102303,"Sunday, December 28, 2025",789102,25891303,76
FDEC829102303,28-12-2025,789102,77777777,42
FDEC829121501,"Sunday, December 28, 2025",789121,25891501,222
FDEC829121501,"Sunday, December 28, 2025",789121,25891401,231
FDEC829121501,"Sunday, December 28, 2025",789121,25891401,231
FDEC829202202,"Sunday, December 28, 2025",789202,25891101,441
FDEC829202202,"Sunday, December 28, 2025",789202,25891202,405
FDEC829202202,"Sunday, December 28, 2025",789202,25891202,405
FDEC829301401,28-12-2025,789301,25891203,346
FDEC829301401,"Sunday, December 28, 2025",789301,25891401,377
FDEC829301401,"Sunday, December 28, 2025",789301,25891303,25
FDEC829522601,"Sunday, December 28, 2025",789522,25891203,306
FDEC829522601,28-12-2025,789522,25891601,172
FDEC829522601,"Sunday, December 28, 2025",789522,25891601,172
FDEC829703603,28-12-2025,789703,25891501,231
FDEC829703603,"Sunday, December 28, 2025",789703,25891401,225
FDEC829703603,"Sunday, December 28, 2025",789703,25891603,124
FDEC829902603,"Sunday, December 28, 2025",789902,25891302,36
FDEC829902603,"Sunday, December 28, 2025",789902,99999999,198
FDEC829902603,"Sunday, December 28, 2025",789902,25891603,111
FDEC830121402,"Sunday, December 28, 2025",789121,25891402,375
FDEC830121402,"Sunday, December 28, 2025",789121,25891101,464
FDEC830121402,28-12-2025,ABC987,25891401,312
FDEC830122502,"Sunday, December 28, 2025",789122,25891502,112
FDEC830122502,"Sunday, December 28, 2025",789122,25891103,346
FDEC830122502,"Sunday, December 28, 2025",789122,25891303,42
FDEC830201401,"Sunday, December 28, 2025",789201,25891302,77
FDEC830201401,"Sunday, December 28, 2025",789201,25891401,266
FDEC830201401,28-12-2025,789201,25891302,77
FDEC830220503,"Sunday, December 28, 2025",789220,25891502,225
FDEC830220503,28-12-2025,789220,25891503,112
FDEC830220503,28-12-2025,789220,25891101,353
FDEC830221202,"Sunday, December 28, 2025",789221,25891101,346
FDEC830221202,"Sunday, December 28, 2025",789221,25891202,309
FDEC830221202,"Sunday, December 28, 2025",789221,25891101,346
FDEC830402602,"Sunday, December 28, 2025",789402,25891502,177
FDEC830402602,28-12-2025,789402,25891602,
FDEC830402602,"Sunday, December 28, 2025",789402,25891202,305
FDEC830603603,"Sunday, December 28, 2025",789603,25891301,37
FDEC830603603,"Sunday, December 28, 2025",789603,25891503,
FDEC830603603,"Sunday, December 28, 2025",789603,25891603,57
FDEC830621603,"Sunday, December 28, 2025",789621,25891103,301
FDEC830621603,"Sunday, December 28, 2025",789621,25891603,53
FDEC830621603,"Sunday, December 28, 2025",789621,25891603,53
FDEC830720502,"Sunday, December 28, 2025",789720,88888888,34
FDEC830720502,"Sunday, December 28, 2025",789720,25891102,468
FDEC830720502,28-12-2025,789720,25891502,153
FDEC831101403,"Sunday, December 28, 2025",789101,25891203,281
FDEC831101403,"Sunday, December 28, 2025",789101,25891403,272
FDEC831101403,"Sunday, December 28, 2025",789101,25891303,52
FDEC831301503,28-12-2025,789301,25891102,406
FDEC831301503,"Sunday, December 28, 2025",789301,25891503,
FDEC831301503,"Sunday, December 28, 2025",XYZ123,25891103,373
FDEC831402303,"Sunday, December 28, 2025",789402,25891301,67
FDEC831402303,"Sunday, December 28, 2025",789402,25891102,
FDEC831402303,"Sunday, December 28, 2025",789402,25891303,79
FDEC831403503,"Sunday, December 28, 2025",789403,99999999,147
FDEC831403503,"Sunday, December 28, 2025",789403,25891503,157
FDEC831403503,"Sunday, December 28, 2025",789403,25891501,
FDEC831521602,"Sunday, December 28, 2025",789521,25891503,149
FDEC831521602,"Sunday, December 28, 2025",789521,25891601,84
FDEC831521602,"Sunday, December 28, 2025",789521,25891602,54
FDEC831601601,"Sunday, December 28, 2025",789601,25891502,238
FDEC831601601,"Sunday, December 28, 2025",XYZ123,25891103,361
FDEC831601601,"Sunday, December 28, 2025",789601,25891601,93
FDEC831720603,28-12-2025,789720,25891302,27
FDEC831720603,"Sunday, December 28, 2025",789720,25891601,65
FDEC831720603,28-12-2025,789720,25891603,154
FDEC831902402,"Sunday, December 28, 2025",789902,25891301,77
FDEC831902402,"Sunday, December 28, 2025",789902,25891402,247
FDEC831902402,"Sunday, December 28, 2025",XYZ123,25891101,338
FDEC829102601,"Sunday, December 28, 2025",789102,25891301,98
FDEC829102601,"Sunday, December 28, 2025",789102,25891601,53
FDEC829303301,"Sunday, December 28, 2025",789303,25891301,58
FDEC829303301,"Sunday, December 28, 2025",789303,25891202,334
FDEC829320502,"Sunday, December 28, 2025",789320,25891502,167
FDEC829320502,"Sunday, December 28, 2025",789320,25891403,262
FDEC829321402,"Sunday, December 28, 2025",789321,25891103,
FDEC829321402,"Sunday, December 28, 2025",789321,25891402,255
FDEC829420101,"Sunday, December 28, 2025",789420,25891101,406
FDEC829420101,28-12-2025,789420,25891101,406
FDEC829421403,28-12-2025,XYZ123,25891302,37
FDEC829421403,"Sunday, December 28, 2025",789421,25891403,
FDEC829501603,"Sunday, December 28, 2025",789501,25891203,280
FDEC829501603,"Sunday, December 28, 2025",789501,25891603,80
FDEC829522401,"Sunday, December 28, 2025",789522,25891302,25
FDEC829522401,"Sunday, December 28, 2025",789522,25891401,
FDEC829522502,"Sunday, December 28, 2025",789522,25891502,232
FDEC829522502,28-12-2025,789522,25891303,62
FDEC829621502,"Sunday, December 28, 2025",789621,25891502,135
FDEC829621502,"Sunday, December 28, 2025",789621,25891401,363
FDEC829902303,"Sunday, December 28, 2025",789902,25891102,466
FDEC829902303,28-12-2025,789902,25891303,93
FDEC829903403,"Sunday, December 28, 2025",789903,25891403,234
FDEC829903403,28-12-2025,789903,25891403,234
FDEC830102303,"Sunday, December 28, 2025",789102,25891201,331
FDEC830102303,"Sunday, December 28, 2025",789102,25891303,38
FDEC830103403,"Sunday, December 28, 2025",789103,25891403,276
FDEC830103403,"Sunday, December 28, 2025",789103,25891201,323
FDEC830221501,"Sunday, December 28, 2025",789221,25891302,79
FDEC830221501,"Sunday, December 28, 2025",789221,25891501,205
FDEC830320402,28-12-2025,789320,25891302,48
FDEC830320402,"Sunday, December 28, 2025",789320,25891402,459
FDEC830321602,"Sunday, December 28, 2025",789321,25891602,
FDEC830321602,"Sunday, December 28, 2025",789321,25891602,
FDEC830421101,"Sunday, December 28, 2025",INVALID,25891101,341
FDEC830421101,"Sunday, December 28, 2025",INVALID,25891101,341
FDEC830421602,"Sunday, December 28, 2025",789421,25891301,60
FDEC830421602,"Sunday, December 28, 2025",789421,99999999,158
FDEC830422203,"Sunday, December 28, 2025",ABC987,25891203,204
FDEC830422203,"Sunday, December 28, 2025",ABC987,25891203,204
FDEC830520303,"Sunday, December 28, 2025",789520,25891303,69
FDEC830520303,"Sunday, December 28, 2025",789520,25891303,69
FDEC830522202,"Sunday, December 28, 2025",789522,25891101,477
FDEC830522202,"Sunday, December 28, 2025",789522,25891202,241
FDEC830601601,"Sunday, December 28, 2025",789601,25891203,138
FDEC830601601,"Sunday, December 28, 2025",789601,25891601,63
FDEC830621403,28-12-2025,789621,25891403,317
FDEC830621403,"Sunday, December 28, 2025",789621,99999999,439
FDEC831202602,"Sunday, December 28, 2025",789202,25891302,84
FDEC831202602,"Sunday, December 28, 2025",789202,25891602,135
FDEC831203202,"Sunday, December 28, 2025",789203,25891102,374
FDEC831203202,28-12-2025,789203,25891202,287
FDEC831203603,"Sunday, December 28, 2025",789203,25891401,407
FDEC831203603,28-12-2025,789203,25891603,137
FDEC831220603,"Sunday, December 28, 2025",789220,25891603,83
FDEC831220603,"Sunday, December 28, 2025",XYZ123,25891303,100
FDEC831321401,"Sunday, December 28, 2025",789321,25891203,472
FDEC831321401,28-12-2025,789321,25891401,470
FDEC831420302,"Sunday, December 28, 2025",789420,25891302,85
FDEC831420302,"Sunday, December 28, 2025",789420,25891302,85
FDEC831420403,"Sunday, December 28, 2025",INVALID,99999999,463
FDEC831420403,"Sunday, December 28, 2025",INVALID,99999999,463
FDEC831501303,"Sunday, December 28, 2025",789501,25891203,475
FDEC831501303,28-12-2025,INVALID,25891303,42
FDEC831621301,28-12-2025,INVALID,25891301,45
FDEC831621301,28-12-2025,INVALID,25891301,45
FDEC831622102,28-12-2025,789622,25891102,321
FDEC831622102,28-12-2025,INVALID,88888888,328
FDEC831721401,"Sunday, December 28, 2025",789721,25891401,440
FDEC831721401,"Sunday, December 28, 2025",789721,25891401,440
FDEC831903601,28-12-2025,789903,25891203,198
FDEC831903601,"Sunday, December 28, 2025",ABC987,25891601,148
FDEC831903603,"Sunday, December 28, 2025",789903,25891502,184
FDEC831903603,28-12-2025,789903,25891603,66
FDEC829103301,"Sunday, December 28, 2025",789103,25891301,64
FDEC829103302,"Sunday, December 28, 2025",789103,88888888,73
FDEC829121202,28-12-2025,789121,25891202,431
FDEC829121601,"Sunday, December 28, 2025",789121,25891601,107
FDEC829122101,"Sunday, December 28, 2025",789122,25891101,295
FDEC829122503,"Sunday, December 28, 2025",789122,25891503,126
FDEC829201203,28-12-2025,789201,25891203,368
FDEC829201401,"Sunday, December 28, 2025",789201,25891401,383
FDEC829201502,"Sunday, December 28, 2025",INVALID,25891502,190
FDEC829221103,"Sunday, December 28, 2025",789221,25891103,300
FDEC829221503,"Sunday, December 28, 2025",789221,25891503,159
FDEC829320302,"Sunday, December 28, 2025",INVALID,25891302,36
FDEC829402203,28-12-2025,789402,25891203,337
FDEC829402303,"Sunday, December 28, 2025",789402,25891303,36
FDEC829403601,"Sunday, December 28, 2025",789403,25891601,93
FDEC829403603,28-12-2025,789403,25891603,75
FDEC829420102,28-12-2025,789420,25891102,493
FDEC829421102,"Sunday, December 28, 2025",789421,25891102,325
FDEC829422401,28-12-2025,INVALID,25891401,433
FDEC829422501,"Sunday, December 28, 2025",ABC987,25891501,
FDEC829422603,28-12-2025,789422,25891603,199
FDEC829501401,"Sunday, December 28, 2025",789501,25891401,316
FDEC829503601,"Sunday, December 28, 2025",789503,25891601,65
FDEC829520102,"Sunday, December 28, 2025",789520,25891102,394
FDEC829520402,"Sunday, December 28, 2025",789520,25891402,362
FDEC829520503,"Sunday, December 28, 2025",INVALID,25891503,122
FDEC829521102,28-12-2025,789521,25891102,428
FDEC829521402,"Sunday, December 28, 2025",789521,25891402,385
FDEC829521602,"Sunday, December 28, 2025",INVALID,25891602,190
FDEC829603201,"Sunday, December 28, 2025",ABC987,25891201,347
FDEC829621301,"Sunday, December 28, 2025",789621,25891301,
FDEC829622402,"Sunday, December 28, 2025",XYZ123,25891402,397
FDEC829702103,"Sunday, December 28, 2025",INVALID,25891103,394
FDEC829702203,"Sunday, December 28, 2025",789702,25891203,180
FDEC829702501,"Sunday, December 28, 2025",789702,25891501,150
FDEC829721101,"Sunday, December 28, 2025",789721,25891101,297
FDEC829721502,28-12-2025,789721,25891502,247
FDEC829902203,"Sunday, December 28, 2025",789902,25891203,253
FDEC829903202,"Sunday, December 28, 2025",789903,25891202,147
FDEC830101503,"Sunday, December 28, 2025",789101,25891503,209
FDEC830103601,28-12-2025,789103,25891601,137
FDEC830121103,"Sunday, December 28, 2025",789121,25891103,346
FDEC830121302,28-12-2025,789121,25891302,39
FDEC830122601,"Sunday, December 28, 2025",789122,25891601,143
FDEC830201103,"Sunday, December 28, 2025",789201,25891103,414
FDEC830320601,"Sunday, December 28, 2025",789320,25891601,115
FDEC830401201,"Sunday, December 28, 2025",789401,25891201,218
FDEC830403201,28-12-2025,789403,25891201,331
FDEC830420201,"Sunday, December 28, 2025",789420,25891201,301
FDEC830420603,"Sunday, December 28, 2025",789420,25891603,72
FDEC830421402,28-12-2025,789421,25891402,319
FDEC830422101,"Sunday, December 28, 2025",789422,25891101,272
FDEC830422103,"Sunday, December 28, 2025",789422,25891103,382
FDEC830422403,28-12-2025,789422,25891403,377
FDEC830520203,"Sunday, December 28, 2025",789520,25891203,190
FDEC830520401,"Sunday, December 28, 2025",789520,25891401,461
FDEC830520403,"Sunday, December 28, 2025",789520,25891403,241
FDEC830522502,"Sunday, December 28, 2025",789522,25891502,164
FDEC830601101,"Sunday, December 28, 2025",789601,25891101,422
FDEC830601602,"Sunday, December 28, 2025",789601,25891602,112
FDEC830603402,28-12-2025,ABC987,25891402,436
FDEC830621302,"Sunday, December 28, 2025",789621,25891302,44
FDEC830622301,"Sunday, December 28, 2025",789622,25891301,45
FDEC830702401,"Sunday, December 28, 2025",789702,88888888,252
FDEC830702502,"Sunday, December 28, 2025",789702,25891502,132
FDEC830703201,"Sunday, December 28, 2025",789703,25891201,
FDEC830703401,"Sunday, December 28, 2025",789703,25891401,373
FDEC830703403,"Sunday, December 28, 2025",789703,25891403,495
FDEC830721201,"Sunday, December 28, 2025",789721,25891201,347
FDEC830902203,"Sunday, December 28, 2025",789902,25891203,490
FDEC830903402,28-12-2025,789903,25891402,272
FDEC830903601,"Sunday, December 28, 2025",789903,25891601,95
FDEC831101202,"Sunday, December 28, 2025",789101,25891202,170
FDEC831102602,"Sunday, December 28, 2025",789102,25891602,75
FDEC831103301,"Sunday, December 28, 2025",789103,25891301,49
FDEC831121403,"Sunday, December 28, 2025",789121,25891403,239
FDEC831122601,28-12-2025,789122,25891601,54
FDEC831201302,"Sunday, December 28, 2025",789201,25891302,46
FDEC831220502,"Sunday, December 28, 2025",789220,25891502,176
FDEC831221103,"Sunday, December 28, 2025",789221,25891103,301
FDEC831303201,28-12-2025,789303,25891201,375
FDEC831303402,"Sunday, December 28, 2025",789303,25891402,250
FDEC831320101,"Sunday, December 28, 2025",789320,88888888,348
FDEC831320401,"Sunday, December 28, 2025",789320,25891401,249
FDEC831320602,"Sunday, December 28, 2025",789320,25891602,81
FDEC831401402,"Sunday, December 28, 2025",789401,25891402,364
FDEC831402401,"Sunday, December 28, 2025",789402,25891401,485
FDEC831420402,"Sunday, December 28, 2025",789420,25891402,482
FDEC831420503,"Sunday, December 28, 2025",789420,25891503,143
FDEC831421302,"Sunday, December 28, 2025",789421,25891302,51
FDEC831421401,"Sunday, December 28, 2025",789421,25891401,445
FDEC831421402,"Sunday, December 28, 2025",789421,25891402,306
FDEC831421503,"Sunday, December 28, 2025",789421,25891503,205
FDEC831501301,"Sunday, December 28, 2025",789501,25891301,39
FDEC831520103,"Sunday, December 28, 2025",789520,25891103,386
FDEC831520203,"Sunday, December 28, 2025",789520,25891203,151
FDEC831521301,"Sunday, December 28, 2025",789521,25891301,60
FDEC831522101,"Sunday, December 28, 2025",789522,25891101,347
FDEC831522203,"Sunday, December 28, 2025",789522,25891203,470
FDEC831601101,"Sunday, December 28, 2025",789601,25891101,298
FDEC831601401,"Sunday, December 28, 2025",789601,25891401,329
FDEC831603102,28-12-2025,789603,25891102,390
FDEC831621103,"Sunday, December 28, 2025",789621,25891103,343
FDEC831622103,28-12-2025,789622,25891103,418
FDEC831622303,28-12-2025,789622,25891303,
FDEC831902501,"Sunday, December 28, 2025",XYZ123,25891501,159
